date,year,doy,sst,clim_mean,clim_90th,anomaly,exceeds_90th
2022-01-01,2022,1,7.99,10.04,12.35,-2.05,0
2022-01-02,2022,2,8.30,9.90,12.28,-1.60,0
2022-01-03,2022,3,8.67,9.76,12.17,-1.09,0
2022-01-04,2022,4,8.84,9.63,12.14,-0.79,0
2022-01-05,2022,5,8.87,9.49,12.03,-0.62,0
2022-01-06,2022,6,9.19,9.36,11.97,-0.17,0
2022-01-07,2022,7,9.85,9.29,11.80,0.56,0
2022-01-08,2022,8,10.19,9.16,11.74,1.03,0
2022-01-09,2022,9,10.50,9.04,11.70,1.46,0
2022-01-10,2022,10,10.58,8.91,11.36,1.67,0
2022-01-11,2022,11,10.40,8.80,11.31,1.60,0
2022-01-12,2022,12,9.76,8.68,11.10,1.08,0
2022-01-13,2022,13,9.41,8.57,10.68,0.84,0
2022-01-14,2022,14,9.10,8.46,10.55,0.64,0
2022-01-15,2022,15,8.78,8.35,10.48,0.43,0
2022-01-16,2022,16,8.40,8.25,10.44,0.15,0
2022-01-17,2022,17,8.14,8.14,10.29,0.00,0
2022-01-18,2022,18,7.31,8.03,10.24,-0.72,0
2022-01-19,2022,19,7.21,7.94,10.20,-0.73,0
2022-01-20,2022,20,6.71,7.85,10.13,-1.14,0
2022-01-21,2022,21,6.18,7.77,9.96,-1.59,0
2022-01-22,2022,22,5.84,7.71,9.89,-1.87,0
2022-01-23,2022,23,5.62,7.64,9.78,-2.02,0
2022-01-24,2022,24,5.47,7.59,9.71,-2.12,0
2022-01-25,2022,25,5.47,7.52,9.66,-2.05,0
2022-01-26,2022,26,5.25,7.44,9.66,-2.19,0
2022-01-27,2022,27,5.63,7.37,9.63,-1.74,0
2022-01-28,2022,28,6.25,7.28,9.62,-1.03,0
2022-01-29,2022,29,6.81,7.18,9.58,-0.37,0
2022-01-30,2022,30,7.20,7.08,9.45,0.12,0
2022-01-31,2022,31,7.73,6.99,9.27,0.74,0
2022-02-01,2022,32,7.26,6.90,9.20,0.36,0
2022-02-02,2022,33,6.98,6.81,9.15,0.17,0
2022-02-03,2022,34,6.72,6.73,9.08,-0.01,0
2022-02-04,2022,35,6.78,6.64,9.06,0.14,0
2022-02-05,2022,36,6.93,6.55,9.03,0.38,0
2022-02-06,2022,37,6.83,6.48,8.93,0.35,0
2022-02-07,2022,38,7.08,6.42,8.93,0.66,0
2022-02-08,2022,39,7.29,6.36,8.85,0.93,0
2022-02-09,2022,40,7.38,6.32,8.81,1.06,0
2022-02-10,2022,41,7.76,6.29,8.74,1.47,0
2022-02-11,2022,42,7.75,6.25,8.67,1.50,0
2022-02-12,2022,43,7.60,6.21,8.56,1.39,0
2022-02-13,2022,44,7.54,6.16,8.39,1.38,0
2022-02-14,2022,45,8.24,6.11,8.28,2.13,0
2022-02-15,2022,46,8.35,6.04,8.14,2.31,1
2022-02-16,2022,47,8.31,5.98,8.06,2.33,1
2022-02-17,2022,48,9.01,5.92,8.04,3.09,1
2022-02-18,2022,49,9.22,5.87,8.01,3.35,1
2022-02-19,2022,50,9.31,5.82,7.94,3.49,1
2022-02-20,2022,51,8.87,5.77,7.88,3.10,1
2022-02-21,2022,52,8.95,5.72,7.88,3.23,1
2022-02-22,2022,53,8.79,5.67,7.87,3.12,1
2022-02-23,2022,54,8.56,5.65,7.84,2.91,1
2022-02-24,2022,55,8.43,5.63,7.85,2.80,1
2022-02-25,2022,56,8.18,5.61,7.92,2.57,1
2022-02-26,2022,57,8.04,5.59,7.92,2.45,1
2022-02-27,2022,58,7.90,5.56,7.92,2.34,0
2022-02-28,2022,59,7.74,5.54,7.92,2.20,0
2022-03-01,2022,60,7.46,5.51,7.77,1.95,0
2022-03-02,2022,61,7.34,5.49,7.75,1.85,0
2022-03-03,2022,62,6.98,5.46,7.75,1.52,0
2022-03-04,2022,63,6.45,5.45,7.74,1.00,0
2022-03-05,2022,64,6.10,5.44,7.74,0.66,0
2022-03-06,2022,65,5.50,5.43,7.68,0.07,0
2022-03-07,2022,66,5.15,5.40,7.63,-0.25,0
2022-03-08,2022,67,5.00,5.38,7.59,-0.38,0
2022-03-09,2022,68,4.96,5.36,7.54,-0.40,0
2022-03-10,2022,69,5.04,5.37,7.54,-0.33,0
2022-03-11,2022,70,5.03,5.37,7.59,-0.34,0
2022-03-12,2022,71,5.06,5.37,7.63,-0.31,0
2022-03-13,2022,72,5.14,5.37,7.68,-0.23,0
2022-03-14,2022,73,5.24,5.39,7.77,-0.15,0
2022-03-15,2022,74,5.43,5.41,7.81,0.02,0
2022-03-16,2022,75,5.69,5.43,7.89,0.26,0
2022-03-17,2022,76,6.04,5.45,7.96,0.59,0
2022-03-18,2022,77,5.72,5.46,8.06,0.26,0
2022-03-19,2022,78,6.18,5.48,8.15,0.70,0
2022-03-20,2022,79,7.02,5.52,8.23,1.50,0
2022-03-21,2022,80,7.51,5.54,8.48,1.97,0
2022-03-22,2022,81,7.67,5.58,8.65,2.09,0
2022-03-23,2022,82,7.68,5.62,8.65,2.06,0
2022-03-24,2022,83,7.49,5.66,8.65,1.83,0
2022-03-25,2022,84,7.35,5.70,8.59,1.65,0
2022-03-26,2022,85,6.90,5.74,8.45,1.16,0
2022-03-27,2022,86,6.06,5.77,8.40,0.29,0
2022-03-28,2022,87,5.82,5.79,8.40,0.03,0
2022-03-29,2022,88,5.72,5.81,8.37,-0.09,0
2022-03-30,2022,89,5.48,5.84,8.37,-0.36,0
2022-03-31,2022,90,5.51,5.88,8.37,-0.37,0
2022-04-01,2022,91,5.97,5.92,8.40,0.05,0
2022-04-02,2022,92,6.16,5.96,8.44,0.20,0
2022-04-03,2022,93,6.51,5.99,8.46,0.52,0
2022-04-04,2022,94,7.16,6.05,8.49,1.11,0
2022-04-05,2022,95,8.59,6.10,8.58,2.49,1
2022-04-06,2022,96,9.24,6.15,8.66,3.09,1
2022-04-07,2022,97,9.84,6.19,8.71,3.65,1
2022-04-08,2022,98,10.10,6.25,8.98,3.85,1
2022-04-09,2022,99,9.94,6.33,9.05,3.61,1
2022-04-10,2022,100,9.71,6.41,9.08,3.30,1
2022-04-11,2022,101,9.58,6.49,9.19,3.09,1
2022-04-12,2022,102,9.77,6.57,9.21,3.20,1
2022-04-13,2022,103,9.37,6.65,9.51,2.72,0
2022-04-14,2022,104,9.06,6.74,9.72,2.32,0
2022-04-15,2022,105,9.75,6.83,9.74,2.92,1
2022-04-16,2022,106,9.52,6.92,9.85,2.60,0
2022-04-17,2022,107,9.15,7.01,10.10,2.14,0
2022-04-18,2022,108,8.60,7.11,10.29,1.49,0
2022-04-19,2022,109,8.19,7.19,10.50,1.00,0
2022-04-20,2022,110,8.26,7.28,10.57,0.98,0
2022-04-21,2022,111,8.19,7.38,10.63,0.81,0
2022-04-22,2022,112,7.99,7.48,10.70,0.51,0
2022-04-23,2022,113,8.14,7.60,10.75,0.54,0
2022-04-24,2022,114,7.90,7.70,10.84,0.20,0
2022-04-25,2022,115,7.54,7.81,10.88,-0.27,0
2022-04-26,2022,116,7.71,7.89,10.96,-0.18,0
2022-04-27,2022,117,7.98,7.98,10.98,0.00,0
2022-04-28,2022,118,8.17,8.06,11.01,0.11,0
2022-04-29,2022,119,8.01,8.15,11.01,-0.14,0
2022-04-30,2022,120,7.99,8.24,11.09,-0.25,0
2022-05-01,2022,121,8.17,8.34,11.16,-0.17,0
2022-05-02,2022,122,8.51,8.45,11.19,0.06,0
2022-05-03,2022,123,8.70,8.53,11.21,0.17,0
2022-05-04,2022,124,8.66,8.60,11.23,0.06,0
2022-05-05,2022,125,8.68,8.68,11.32,0.00,0
2022-05-06,2022,126,8.73,8.76,11.32,-0.03,0
2022-05-07,2022,127,8.89,8.83,11.43,0.06,0
2022-05-08,2022,128,9.08,8.91,11.55,0.17,0
2022-05-09,2022,129,9.34,8.99,11.71,0.35,0
2022-05-10,2022,130,9.77,9.08,11.88,0.69,0
2022-05-11,2022,131,9.95,9.15,11.90,0.80,0
2022-05-12,2022,132,9.83,9.23,11.95,0.60,0
2022-05-13,2022,133,10.61,9.32,12.07,1.29,0
2022-05-14,2022,134,11.41,9.41,12.16,2.00,0
2022-05-15,2022,135,11.95,9.51,12.20,2.44,0
2022-05-16,2022,136,12.20,9.62,12.24,2.58,0
2022-05-17,2022,137,13.65,9.72,12.45,3.93,1
2022-05-18,2022,138,14.32,9.83,12.62,4.49,1
2022-05-19,2022,139,14.56,9.94,12.74,4.62,1
2022-05-20,2022,140,14.74,10.05,12.82,4.69,1
2022-05-21,2022,141,15.19,10.17,12.90,5.02,1
2022-05-22,2022,142,15.64,10.29,13.06,5.35,1
2022-05-23,2022,143,16.06,10.44,13.19,5.62,1
2022-05-24,2022,144,16.56,10.59,13.25,5.97,1
2022-05-25,2022,145,17.17,10.74,13.29,6.43,1
2022-05-26,2022,146,17.32,10.88,13.34,6.44,1
2022-05-27,2022,147,17.22,11.03,13.41,6.19,1
2022-05-28,2022,148,17.29,11.17,13.55,6.12,1
2022-05-29,2022,149,17.33,11.33,13.70,6.00,1
2022-05-30,2022,150,17.08,11.50,13.82,5.58,1
2022-05-31,2022,151,17.13,11.67,14.08,5.46,1
2022-06-01,2022,152,17.21,11.86,14.23,5.35,1
2022-06-02,2022,153,17.47,12.04,14.36,5.43,1
2022-06-03,2022,154,17.67,12.22,14.81,5.45,1
2022-06-04,2022,155,17.59,12.38,15.01,5.21,1
2022-06-05,2022,156,17.15,12.55,15.15,4.60,1
2022-06-06,2022,157,17.01,12.72,15.28,4.29,1
2022-06-07,2022,158,16.34,12.88,15.32,3.46,1
2022-06-08,2022,159,16.39,13.05,15.48,3.34,1
2022-06-09,2022,160,16.47,13.23,15.59,3.24,1
2022-06-10,2022,161,16.57,13.40,15.62,3.17,1
2022-06-11,2022,162,16.73,13.55,15.64,3.18,1
2022-06-12,2022,163,15.91,13.69,15.74,2.22,1
2022-06-13,2022,164,15.06,13.83,15.85,1.23,0
2022-06-14,2022,165,15.20,13.97,16.12,1.23,0
2022-06-15,2022,166,15.77,14.09,16.26,1.68,0
2022-06-16,2022,167,15.95,14.19,16.30,1.76,0
2022-06-17,2022,168,16.21,14.31,16.38,1.90,0
2022-06-18,2022,169,16.47,14.44,16.45,2.03,1
2022-06-19,2022,170,16.37,14.56,16.72,1.81,0
2022-06-20,2022,171,16.47,14.67,16.79,1.80,0
2022-06-21,2022,172,16.53,14.76,16.83,1.77,0
2022-06-22,2022,173,16.54,14.88,16.91,1.66,0
2022-06-23,2022,174,16.39,15.02,17.03,1.37,0
2022-06-24,2022,175,17.82,15.15,17.22,2.67,1
2022-06-25,2022,176,17.91,15.28,17.57,2.63,1
2022-06-26,2022,177,18.23,15.39,17.65,2.84,1
2022-06-27,2022,178,18.22,15.52,17.92,2.70,1
2022-06-28,2022,179,18.47,15.64,17.98,2.83,1
2022-06-29,2022,180,19.16,15.75,18.08,3.41,1
2022-06-30,2022,181,18.33,15.87,18.18,2.46,1
2022-07-01,2022,182,18.69,15.97,18.30,2.72,1
2022-07-02,2022,183,19.03,16.08,18.35,2.95,1
2022-07-03,2022,184,19.42,16.17,18.37,3.25,1
2022-07-04,2022,185,20.11,16.26,18.41,3.85,1
2022-07-05,2022,186,20.13,16.34,18.45,3.79,1
2022-07-06,2022,187,20.20,16.42,18.56,3.78,1
2022-07-07,2022,188,20.06,16.52,18.66,3.54,1
2022-07-08,2022,189,20.18,16.62,18.70,3.56,1
2022-07-09,2022,190,20.26,16.73,18.72,3.53,1
2022-07-10,2022,191,20.14,16.85,18.86,3.29,1
2022-07-11,2022,192,20.14,16.97,18.91,3.17,1
2022-07-12,2022,193,19.87,17.07,18.92,2.80,1
2022-07-13,2022,194,19.88,17.19,19.00,2.69,1
2022-07-14,2022,195,19.83,17.32,19.04,2.51,1
2022-07-15,2022,196,19.91,17.42,19.12,2.49,1
2022-07-16,2022,197,20.07,17.53,19.24,2.54,1
2022-07-17,2022,198,20.03,17.64,19.39,2.39,1
2022-07-18,2022,199,20.02,17.74,19.52,2.28,1
2022-07-19,2022,200,20.58,17.87,19.64,2.71,1
2022-07-20,2022,201,20.18,18.02,20.02,2.16,1
2022-07-21,2022,202,20.06,18.17,20.29,1.89,0
2022-07-22,2022,203,20.27,18.33,20.50,1.94,0
2022-07-23,2022,204,20.32,18.49,20.57,1.83,0
2022-07-24,2022,205,20.58,18.65,20.90,1.93,0
2022-07-25,2022,206,20.96,18.80,21.13,2.16,0
2022-07-26,2022,207,21.04,18.97,21.30,2.07,0
2022-07-27,2022,208,21.36,19.16,21.41,2.20,0
2022-07-28,2022,209,22.27,19.33,21.43,2.94,1
2022-07-29,2022,210,22.81,19.50,21.56,3.31,1
2022-07-30,2022,211,22.92,19.67,21.75,3.25,1
2022-07-31,2022,212,23.24,19.83,21.80,3.41,1
2022-08-01,2022,213,23.22,19.97,21.95,3.25,1
2022-08-02,2022,214,22.69,20.10,22.21,2.59,1
2022-08-03,2022,215,22.30,20.23,22.45,2.07,0
2022-08-04,2022,216,21.99,20.37,22.65,1.62,0
2022-08-05,2022,217,21.92,20.51,22.85,1.41,0
2022-08-06,2022,218,22.00,20.65,22.93,1.35,0
2022-08-07,2022,219,22.35,20.75,22.97,1.60,0
2022-08-08,2022,220,22.48,20.84,23.21,1.64,0
2022-08-09,2022,221,22.72,20.95,23.26,1.77,0
2022-08-10,2022,222,22.62,21.06,23.33,1.56,0
2022-08-11,2022,223,22.83,21.15,23.38,1.68,0
2022-08-12,2022,224,22.91,21.24,23.38,1.67,0
2022-08-13,2022,225,22.68,21.29,23.40,1.39,0
2022-08-14,2022,226,22.27,21.33,23.42,0.94,0
2022-08-15,2022,227,22.38,21.36,23.45,1.02,0
2022-08-16,2022,228,22.49,21.37,23.42,1.12,0
2022-08-17,2022,229,22.36,21.38,23.42,0.98,0
2022-08-18,2022,230,22.40,21.39,23.45,1.01,0
2022-08-19,2022,231,22.08,21.41,23.45,0.67,0
2022-08-20,2022,232,22.13,21.44,23.45,0.69,0
2022-08-21,2022,233,22.28,21.46,23.44,0.82,0
2022-08-22,2022,234,22.40,21.47,23.43,0.93,0
2022-08-23,2022,235,22.63,21.47,23.44,1.16,0
2022-08-24,2022,236,22.71,21.47,23.45,1.24,0
2022-08-25,2022,237,22.96,21.48,23.48,1.48,0
2022-08-26,2022,238,23.04,21.49,23.48,1.55,0
2022-08-27,2022,239,22.83,21.48,23.44,1.35,0
2022-08-28,2022,240,22.82,21.46,23.43,1.36,0
2022-08-29,2022,241,23.06,21.44,23.39,1.62,0
2022-08-30,2022,242,23.18,21.42,23.32,1.76,0
2022-08-31,2022,243,23.52,21.39,23.30,2.13,1
2022-09-01,2022,244,23.54,21.35,23.15,2.19,1
2022-09-02,2022,245,23.60,21.30,23.11,2.30,1
2022-09-03,2022,246,23.46,21.24,23.02,2.22,1
2022-09-04,2022,247,23.26,21.19,22.86,2.07,1
2022-09-05,2022,248,23.26,21.14,22.80,2.12,1
2022-09-06,2022,249,23.29,21.09,22.67,2.20,1
2022-09-07,2022,250,23.12,21.03,22.64,2.09,1
2022-09-08,2022,251,22.83,20.97,22.55,1.86,1
2022-09-09,2022,252,22.73,20.91,22.49,1.82,1
2022-09-10,2022,253,22.44,20.85,22.47,1.59,0
2022-09-11,2022,254,22.39,20.80,22.39,1.59,0
2022-09-12,2022,255,22.42,20.74,22.34,1.68,1
2022-09-13,2022,256,22.41,20.69,22.28,1.72,1
2022-09-14,2022,257,22.21,20.63,22.25,1.58,0
2022-09-15,2022,258,22.37,20.55,22.20,1.82,1
2022-09-16,2022,259,22.66,20.45,22.14,2.21,1
2022-09-17,2022,260,22.75,20.34,22.11,2.41,1
2022-09-18,2022,261,23.05,20.22,22.04,2.83,1
2022-09-19,2022,262,23.17,20.10,21.95,3.07,1
2022-09-20,2022,263,22.74,19.97,21.79,2.77,1
2022-09-21,2022,264,22.63,19.85,21.68,2.78,1
2022-09-22,2022,265,22.31,19.74,21.54,2.57,1
2022-09-23,2022,266,21.80,19.62,21.42,2.18,1
2022-09-24,2022,267,21.39,19.48,21.13,1.91,1
2022-09-25,2022,268,21.47,19.33,20.98,2.14,1
2022-09-26,2022,269,21.46,19.19,20.79,2.27,1
2022-09-27,2022,270,21.57,19.06,20.60,2.51,1
2022-09-28,2022,271,21.37,18.94,20.44,2.43,1
2022-09-29,2022,272,21.22,18.83,20.40,2.39,1
2022-09-30,2022,273,21.35,18.72,20.18,2.63,1
2022-10-01,2022,274,21.52,18.62,20.12,2.90,1
2022-10-02,2022,275,21.41,18.51,20.05,2.90,1
2022-10-03,2022,276,21.76,18.38,19.98,3.38,1
2022-10-04,2022,277,21.95,18.25,19.92,3.70,1
2022-10-05,2022,278,21.48,18.12,19.87,3.36,1
2022-10-06,2022,279,20.73,18.00,19.79,2.73,1
2022-10-07,2022,280,20.17,17.89,19.72,2.28,1
2022-10-08,2022,281,20.03,17.79,19.48,2.24,1
2022-10-09,2022,282,19.92,17.69,19.38,2.23,1
2022-10-10,2022,283,19.70,17.59,19.35,2.11,1
2022-10-11,2022,284,19.46,17.50,19.29,1.96,1
2022-10-12,2022,285,19.28,17.42,19.19,1.86,1
2022-10-13,2022,286,18.26,17.33,19.07,0.93,0
2022-10-14,2022,287,17.97,17.26,18.97,0.71,0
2022-10-15,2022,288,17.76,17.20,18.82,0.56,0
2022-10-16,2022,289,17.72,17.16,18.74,0.56,0
2022-10-17,2022,290,17.51,17.11,18.67,0.40,0
2022-10-18,2022,291,17.16,17.05,18.58,0.11,0
2022-10-20,2022,293,16.32,16.92,18.45,-0.60,0
2022-10-21,2022,294,16.32,16.83,18.33,-0.51,0
2022-10-22,2022,295,16.36,16.74,18.13,-0.38,0
2022-10-23,2022,296,16.39,16.63,18.03,-0.24,0
2022-10-24,2022,297,16.52,16.53,18.02,-0.01,0
2022-10-25,2022,298,16.63,16.43,17.97,0.20,0
2022-10-26,2022,299,16.32,16.32,17.85,-0.00,0
2022-10-27,2022,300,16.24,16.22,17.79,0.02,0
2022-10-28,2022,301,16.25,16.11,17.69,0.14,0
2022-10-29,2022,302,16.21,16.01,17.50,0.20,0
2022-10-30,2022,303,16.14,15.92,17.39,0.22,0
2022-10-31,2022,304,15.95,15.81,17.35,0.14,0
2022-11-01,2022,305,15.68,15.71,17.18,-0.03,0
2022-11-02,2022,306,15.44,15.61,17.07,-0.17,0
2022-11-03,2022,307,15.40,15.52,16.95,-0.12,0
2022-11-04,2022,308,15.52,15.42,16.94,0.10,0
2022-11-05,2022,309,15.33,15.32,16.79,0.01,0
2022-11-06,2022,310,14.66,15.22,16.74,-0.56,0
2022-11-07,2022,311,14.72,15.12,16.65,-0.40,0
2022-11-08,2022,312,14.76,15.02,16.57,-0.26,0
2022-11-09,2022,313,14.89,14.90,16.51,-0.01,0
2022-11-10,2022,314,14.94,14.78,16.38,0.16,0
2022-11-11,2022,315,15.17,14.66,16.26,0.51,0
2022-11-12,2022,316,15.66,14.55,16.00,1.11,0
2022-11-13,2022,317,16.09,14.46,15.98,1.63,1
2022-11-14,2022,318,16.58,14.36,15.95,2.22,1
2022-11-15,2022,319,17.00,14.27,15.87,2.73,1
2022-11-16,2022,320,17.17,14.17,15.77,3.00,1
2022-11-17,2022,321,17.31,14.08,15.74,3.23,1
2022-11-18,2022,322,17.33,13.98,15.72,3.35,1
2022-11-19,2022,323,17.15,13.88,15.72,3.27,1
2022-11-20,2022,324,16.82,13.78,15.71,3.04,1
2022-11-21,2022,325,16.43,13.70,15.68,2.73,1
2022-11-22,2022,326,16.26,13.61,15.65,2.65,1
2022-11-23,2022,327,16.11,13.52,15.63,2.59,1
2022-11-24,2022,328,15.76,13.43,15.60,2.33,1
2022-11-25,2022,329,15.77,13.35,15.39,2.42,1
2022-11-26,2022,330,16.18,13.24,15.35,2.94,1
2022-11-27,2022,331,16.27,13.14,15.34,3.13,1
2022-11-28,2022,332,16.60,13.04,15.24,3.56,1
2022-11-29,2022,333,16.93,12.96,15.24,3.97,1
2022-11-30,2022,334,17.58,12.87,15.23,4.71,1
2022-12-01,2022,335,17.93,12.77,15.22,5.16,1
2022-12-02,2022,336,18.04,12.66,15.22,5.38,1
2022-12-03,2022,337,18.06,12.56,15.17,5.50,1
2022-12-04,2022,338,17.99,12.46,15.14,5.53,1
2022-12-05,2022,339,17.49,12.38,15.11,5.11,1
2022-12-06,2022,340,17.92,12.29,14.93,5.63,1
2022-12-07,2022,341,17.92,12.19,14.88,5.73,1
2022-12-08,2022,342,17.58,12.11,14.64,5.47,1
2022-12-09,2022,343,17.33,12.04,14.51,5.29,1
2022-12-10,2022,344,17.26,11.97,14.19,5.29,1
2022-12-11,2022,345,16.95,11.91,14.14,5.04,1
2022-12-12,2022,346,16.22,11.84,13.98,4.38,1
2022-12-13,2022,347,15.79,11.77,13.90,4.02,1
2022-12-14,2022,348,15.71,11.71,13.81,4.00,1
2022-12-15,2022,349,15.47,11.63,13.80,3.84,1
2022-12-16,2022,350,15.30,11.55,13.80,3.75,1
2022-12-17,2022,351,14.82,11.46,13.71,3.36,1
2022-12-18,2022,352,15.03,11.36,13.67,3.67,1
2022-12-19,2022,353,14.93,11.27,13.65,3.66,1
2022-12-20,2022,354,14.77,11.18,13.63,3.59,1
2022-12-21,2022,355,14.17,11.09,13.58,3.08,1
2022-12-22,2022,356,13.94,11.01,13.42,2.93,1
2022-12-23,2022,357,13.77,10.92,13.16,2.85,1
2022-12-24,2022,358,13.55,10.84,12.87,2.71,1
2022-12-25,2022,359,13.39,10.76,12.77,2.63,1
2022-12-26,2022,360,13.23,10.69,12.78,2.54,1
2022-12-27,2022,361,12.97,10.64,12.77,2.33,1
2022-12-28,2022,362,12.92,10.56,12.72,2.36,1
2022-12-29,2022,363,12.96,10.47,12.64,2.49,1
2022-12-30,2022,364,12.99,10.37,12.55,2.62,1
2022-12-31,2022,365,12.95,10.28,12.48,2.67,1
2023-01-01,2023,1,12.99,10.04,12.35,2.95,1
2023-01-02,2023,2,12.98,9.90,12.28,3.08,1
2023-01-03,2023,3,12.88,9.76,12.17,3.12,1
2023-01-04,2023,4,12.68,9.63,12.14,3.05,1
2023-01-05,2023,5,12.44,9.49,12.03,2.95,1
2023-01-06,2023,6,12.18,9.36,11.97,2.82,1
2023-01-07,2023,7,12.15,9.29,11.80,2.86,1
2023-01-08,2023,8,12.00,9.16,11.74,2.84,1
2023-01-09,2023,9,11.88,9.04,11.70,2.84,1
2023-01-10,2023,10,11.74,8.91,11.36,2.83,1
2023-01-11,2023,11,11.63,8.80,11.31,2.83,1
2023-01-12,2023,12,11.57,8.68,11.10,2.89,1
2023-01-13,2023,13,11.47,8.57,10.68,2.90,1
2023-01-14,2023,14,11.43,8.46,10.55,2.97,1
2023-01-15,2023,15,10.67,8.35,10.48,2.32,1
2023-01-16,2023,16,10.70,8.25,10.44,2.45,1
2023-01-17,2023,17,10.59,8.14,10.29,2.45,1
2023-01-18,2023,18,10.43,8.03,10.24,2.40,1
2023-01-19,2023,19,10.46,7.94,10.20,2.52,1
