date,year,doy,sst,clim_mean,clim_90th,anomaly,exceeds_90th
2023-01-20,2023,20,10.39,7.85,10.13,2.54,1
2023-01-21,2023,21,10.03,7.77,9.96,2.26,1
2023-01-22,2023,22,9.77,7.71,9.89,2.06,0
2023-01-23,2023,23,9.73,7.64,9.78,2.09,0
2023-01-24,2023,24,9.75,7.59,9.71,2.16,1
2023-01-25,2023,25,9.55,7.52,9.66,2.03,0
2023-01-26,2023,26,9.53,7.44,9.66,2.09,0
2023-01-27,2023,27,9.74,7.37,9.63,2.37,1
2023-01-28,2023,28,9.74,7.28,9.62,2.46,1
2023-01-29,2023,29,9.91,7.18,9.58,2.73,1
2023-01-30,2023,30,9.92,7.08,9.45,2.84,1
2023-01-31,2023,31,10.04,6.99,9.27,3.05,1
2023-02-02,2023,33,9.85,6.81,9.15,3.04,1
2023-02-03,2023,34,9.73,6.73,9.08,3.00,1
2023-02-04,2023,35,9.82,6.64,9.06,3.18,1
2023-02-05,2023,36,9.91,6.55,9.03,3.36,1
2023-02-06,2023,37,9.83,6.48,8.93,3.35,1
2023-02-07,2023,38,9.88,6.42,8.93,3.46,1
2023-02-08,2023,39,9.82,6.36,8.85,3.46,1
2023-02-09,2023,40,9.73,6.32,8.81,3.41,1
2023-02-10,2023,41,9.38,6.29,8.74,3.09,1
2023-02-11,2023,42,9.30,6.25,8.67,3.05,1
2023-02-12,2023,43,9.47,6.21,8.56,3.26,1
2023-02-13,2023,44,9.58,6.16,8.39,3.42,1
2023-02-14,2023,45,9.55,6.11,8.28,3.44,1
2023-02-15,2023,46,9.89,6.04,8.14,3.85,1
2023-02-16,2023,47,9.66,5.98,8.06,3.68,1
2023-02-17,2023,48,9.48,5.92,8.04,3.56,1
2023-02-18,2023,49,9.48,5.87,8.01,3.61,1
2023-02-19,2023,50,10.11,5.82,7.94,4.29,1
2023-02-20,2023,51,10.32,5.77,7.88,4.55,1
2023-02-21,2023,52,10.09,5.72,7.88,4.37,1
2023-02-22,2023,53,9.46,5.67,7.87,3.79,1
2023-02-23,2023,54,9.08,5.65,7.84,3.43,1
2023-02-24,2023,55,9.02,5.63,7.85,3.39,1
2023-02-25,2023,56,9.09,5.61,7.92,3.48,1
2023-02-26,2023,57,8.76,5.59,7.92,3.17,1
2023-02-27,2023,58,8.36,5.56,7.92,2.80,1
2023-02-28,2023,59,8.27,5.54,7.92,2.73,1
2023-03-01,2023,60,8.10,5.51,7.77,2.59,1
2023-03-02,2023,61,7.89,5.49,7.75,2.40,1
2023-03-03,2023,62,7.82,5.46,7.75,2.36,1
2023-03-04,2023,63,7.89,5.45,7.74,2.44,1
2023-03-05,2023,64,8.08,5.44,7.74,2.64,1
2023-03-06,2023,65,8.31,5.43,7.68,2.88,1
2023-03-07,2023,66,8.65,5.40,7.63,3.25,1
2023-03-08,2023,67,9.04,5.38,7.59,3.66,1
2023-03-09,2023,68,9.22,5.36,7.54,3.86,1
2023-03-10,2023,69,9.12,5.37,7.54,3.75,1
2023-03-11,2023,70,9.41,5.37,7.59,4.04,1
2023-03-12,2023,71,9.70,5.37,7.63,4.33,1
2023-03-13,2023,72,9.62,5.37,7.68,4.25,1
2023-03-14,2023,73,9.89,5.39,7.77,4.50,1
2023-03-15,2023,74,10.02,5.41,7.81,4.61,1
2023-03-16,2023,75,9.91,5.43,7.89,4.48,1
2023-03-17,2023,76,9.90,5.45,7.96,4.45,1
2023-03-18,2023,77,8.77,5.46,8.06,3.31,1
2023-03-19,2023,78,8.44,5.48,8.15,2.96,1
2023-03-20,2023,79,8.17,5.52,8.23,2.65,0
2023-03-21,2023,80,8.11,5.54,8.48,2.57,0
2023-03-22,2023,81,8.25,5.58,8.65,2.67,0
2023-03-23,2023,82,8.53,5.62,8.65,2.91,0
2023-03-24,2023,83,9.85,5.66,8.65,4.19,1
2023-03-25,2023,84,9.85,5.70,8.59,4.15,1
2023-03-26,2023,85,9.96,5.74,8.45,4.22,1
2023-03-27,2023,86,9.97,5.77,8.40,4.20,1
2023-03-28,2023,87,10.58,5.79,8.40,4.79,1
2023-03-29,2023,88,11.19,5.81,8.37,5.38,1
2023-03-30,2023,89,11.59,5.84,8.37,5.75,1
2023-03-31,2023,90,11.06,5.88,8.37,5.18,1
2023-04-01,2023,91,10.09,5.92,8.40,4.17,1
2023-04-02,2023,92,8.79,5.96,8.44,2.83,1
2023-04-03,2023,93,7.64,5.99,8.46,1.65,0
2023-04-04,2023,94,7.05,6.05,8.49,1.00,0
2023-04-05,2023,95,6.60,6.10,8.58,0.50,0
2023-04-06,2023,96,5.57,6.15,8.66,-0.58,0
2023-04-07,2023,97,4.43,6.19,8.71,-1.76,0
2023-04-08,2023,98,4.00,6.25,8.98,-2.25,0
2023-04-09,2023,99,4.14,6.33,9.05,-2.19,0
2023-04-10,2023,100,4.22,6.41,9.08,-2.19,0
2023-04-11,2023,101,3.80,6.49,9.19,-2.69,0
2023-04-12,2023,102,4.69,6.57,9.21,-1.88,0
2023-04-13,2023,103,4.80,6.65,9.51,-1.85,0
2023-04-14,2023,104,5.40,6.74,9.72,-1.34,0
2023-04-15,2023,105,5.70,6.83,9.74,-1.13,0
2023-04-16,2023,106,5.70,6.92,9.85,-1.22,0
2023-04-17,2023,107,5.65,7.01,10.10,-1.36,0
2023-04-18,2023,108,6.06,7.11,10.29,-1.05,0
2023-04-19,2023,109,6.77,7.19,10.50,-0.42,0
2023-04-20,2023,110,7.30,7.28,10.57,0.02,0
2023-04-21,2023,111,8.31,7.38,10.63,0.93,0
2023-04-22,2023,112,9.34,7.48,10.70,1.86,0
2023-04-23,2023,113,10.06,7.60,10.75,2.46,0
2023-04-24,2023,114,10.23,7.70,10.84,2.53,0
2023-04-25,2023,115,10.20,7.81,10.88,2.39,0
2023-04-26,2023,116,10.53,7.89,10.96,2.64,0
2023-04-27,2023,117,11.47,7.98,10.98,3.49,1
2023-04-28,2023,118,12.30,8.06,11.01,4.24,1
2023-04-29,2023,119,12.42,8.15,11.01,4.27,1
2023-04-30,2023,120,13.95,8.24,11.09,5.71,1
2023-05-01,2023,121,14.35,8.34,11.16,6.01,1
2023-05-02,2023,122,14.62,8.45,11.19,6.17,1
2023-05-03,2023,123,14.96,8.53,11.21,6.43,1
2023-05-04,2023,124,14.58,8.60,11.23,5.98,1
2023-05-05,2023,125,14.95,8.68,11.32,6.27,1
2023-05-06,2023,126,15.16,8.76,11.32,6.40,1
2023-05-07,2023,127,13.85,8.83,11.43,5.02,1
2023-05-08,2023,128,13.44,8.91,11.55,4.53,1
2023-05-09,2023,129,13.70,8.99,11.71,4.71,1
2023-05-10,2023,130,14.16,9.08,11.88,5.08,1
2023-05-11,2023,131,14.48,9.15,11.90,5.33,1
2023-05-12,2023,132,14.79,9.23,11.95,5.56,1
2023-05-13,2023,133,15.31,9.32,12.07,5.99,1
2023-05-14,2023,134,15.56,9.41,12.16,6.15,1
2023-05-15,2023,135,15.54,9.51,12.20,6.03,1
2023-05-16,2023,136,15.80,9.62,12.24,6.18,1
2023-05-17,2023,137,15.77,9.72,12.45,6.05,1
2023-05-18,2023,138,15.85,9.83,12.62,6.02,1
2023-05-19,2023,139,16.21,9.94,12.74,6.27,1
2023-05-20,2023,140,16.07,10.05,12.82,6.02,1
2023-05-21,2023,141,15.92,10.17,12.90,5.75,1
2023-05-22,2023,142,15.93,10.29,13.06,5.64,1
2023-05-23,2023,143,15.22,10.44,13.19,4.78,1
2023-05-24,2023,144,14.88,10.59,13.25,4.29,1
2023-05-25,2023,145,14.79,10.74,13.29,4.05,1
2023-05-26,2023,146,14.72,10.88,13.34,3.84,1
2023-05-27,2023,147,14.91,11.03,13.41,3.88,1
2023-05-28,2023,148,15.30,11.17,13.55,4.13,1
2023-05-29,2023,149,15.73,11.33,13.70,4.40,1
2023-05-30,2023,150,15.74,11.50,13.82,4.24,1
2023-05-31,2023,151,15.63,11.67,14.08,3.96,1
2023-06-01,2023,152,15.50,11.86,14.23,3.64,1
2023-06-02,2023,153,15.54,12.04,14.36,3.50,1
2023-06-03,2023,154,15.35,12.22,14.81,3.13,1
2023-06-04,2023,155,15.33,12.38,15.01,2.95,1
2023-06-05,2023,156,15.47,12.55,15.15,2.92,1
2023-06-06,2023,157,15.90,12.72,15.28,3.18,1
2023-06-07,2023,158,16.23,12.88,15.32,3.35,1
2023-06-08,2023,159,16.09,13.05,15.48,3.04,1
2023-06-09,2023,160,16.03,13.23,15.59,2.80,1
2023-06-10,2023,161,16.00,13.40,15.62,2.60,1
2023-06-11,2023,162,16.54,13.55,15.64,2.99,1
2023-06-12,2023,163,18.15,13.69,15.74,4.46,1
2023-06-13,2023,164,18.53,13.83,15.85,4.70,1
2023-06-14,2023,165,18.88,13.97,16.12,4.91,1
2023-06-15,2023,166,19.52,14.09,16.26,5.43,1
2023-06-16,2023,167,19.98,14.19,16.30,5.79,1
2023-06-17,2023,168,20.45,14.31,16.38,6.14,1
2023-06-18,2023,169,20.54,14.44,16.45,6.10,1
2023-06-19,2023,170,20.82,14.56,16.72,6.26,1
2023-06-20,2023,171,21.02,14.67,16.79,6.35,1
2023-06-21,2023,172,21.22,14.76,16.83,6.46,1
2023-06-22,2023,173,21.46,14.88,16.91,6.58,1
2023-06-23,2023,174,20.94,15.02,17.03,5.92,1
2023-06-24,2023,175,20.48,15.15,17.22,5.33,1
2023-06-25,2023,176,20.74,15.28,17.57,5.46,1
2023-06-26,2023,177,20.99,15.39,17.65,5.60,1
2023-06-27,2023,178,20.75,15.52,17.92,5.23,1
2023-06-28,2023,179,20.68,15.64,17.98,5.04,1
2023-06-29,2023,180,20.84,15.75,18.08,5.09,1
2023-06-30,2023,181,20.92,15.87,18.18,5.05,1
2023-07-01,2023,182,20.98,15.97,18.30,5.01,1
2023-07-02,2023,183,20.58,16.08,18.35,4.50,1
2023-07-03,2023,184,20.23,16.17,18.37,4.06,1
2023-07-04,2023,185,19.41,16.26,18.41,3.15,1
2023-07-05,2023,186,19.42,16.34,18.45,3.08,1
2023-07-06,2023,187,20.33,16.42,18.56,3.91,1
2023-07-07,2023,188,20.86,16.52,18.66,4.34,1
2023-07-08,2023,189,21.07,16.62,18.70,4.45,1
2023-07-09,2023,190,21.99,16.73,18.72,5.26,1
2023-07-10,2023,191,22.64,16.85,18.86,5.79,1
2023-07-11,2023,192,23.44,16.97,18.91,6.47,1
2023-07-12,2023,193,23.46,17.07,18.92,6.39,1
2023-07-13,2023,194,22.95,17.19,19.00,5.76,1
2023-07-14,2023,195,22.48,17.32,19.04,5.16,1
2023-07-15,2023,196,22.18,17.42,19.12,4.76,1
2023-07-16,2023,197,22.51,17.53,19.24,4.98,1
2023-07-17,2023,198,22.92,17.64,19.39,5.28,1
2023-07-18,2023,199,23.01,17.74,19.52,5.27,1
2023-07-19,2023,200,22.13,17.87,19.64,4.26,1
2023-07-20,2023,201,22.02,18.02,20.02,4.00,1
2023-07-21,2023,202,22.03,18.17,20.29,3.86,1
2023-07-22,2023,203,22.16,18.33,20.50,3.83,1
2023-07-23,2023,204,22.40,18.49,20.57,3.91,1
2023-07-24,2023,205,22.96,18.65,20.90,4.31,1
2023-07-25,2023,206,23.65,18.80,21.13,4.85,1
2023-07-26,2023,207,24.34,18.97,21.30,5.37,1
2023-07-27,2023,208,24.99,19.16,21.41,5.83,1
2023-07-28,2023,209,25.36,19.33,21.43,6.03,1
2023-07-29,2023,210,25.54,19.50,21.56,6.04,1
2023-07-30,2023,211,25.49,19.67,21.75,5.82,1
2023-07-31,2023,212,25.21,19.83,21.80,5.38,1
2023-08-01,2023,213,24.94,19.97,21.95,4.97,1
2023-08-02,2023,214,24.83,20.10,22.21,4.73,1
2023-08-03,2023,215,24.89,20.23,22.45,4.66,1
2023-08-04,2023,216,25.24,20.37,22.65,4.87,1
2023-08-05,2023,217,25.83,20.51,22.85,5.32,1
2023-08-06,2023,218,25.99,20.65,22.93,5.34,1
2023-08-07,2023,219,26.02,20.75,22.97,5.27,1
2023-08-08,2023,220,26.01,20.84,23.21,5.17,1
2023-08-09,2023,221,26.24,20.95,23.26,5.29,1
2023-08-10,2023,222,26.46,21.06,23.33,5.40,1
2023-08-11,2023,223,26.60,21.15,23.38,5.45,1
2023-08-12,2023,224,27.07,21.24,23.38,5.83,1
2023-08-13,2023,225,27.22,21.29,23.40,5.93,1
2023-08-14,2023,226,27.21,21.33,23.42,5.88,1
2023-08-15,2023,227,26.33,21.36,23.45,4.97,1
2023-08-16,2023,228,26.04,21.37,23.42,4.67,1
2023-08-17,2023,229,25.86,21.38,23.42,4.48,1
2023-08-18,2023,230,25.88,21.39,23.45,4.49,1
2023-08-19,2023,231,25.87,21.41,23.45,4.46,1
2023-08-20,2023,232,25.76,21.44,23.45,4.32,1
2023-08-21,2023,233,25.87,21.46,23.44,4.41,1
2023-08-22,2023,234,25.90,21.47,23.43,4.43,1
2023-08-23,2023,235,25.96,21.47,23.44,4.49,1
2023-08-24,2023,236,26.07,21.47,23.45,4.60,1
2023-08-25,2023,237,26.28,21.48,23.48,4.80,1
2023-08-26,2023,238,26.53,21.49,23.48,5.04,1
2023-08-27,2023,239,26.61,21.48,23.44,5.13,1
2023-08-28,2023,240,26.51,21.46,23.43,5.05,1
2023-08-29,2023,241,26.42,21.44,23.39,4.98,1
2023-08-30,2023,242,26.40,21.42,23.32,4.98,1
2023-08-31,2023,243,26.64,21.39,23.30,5.25,1
2023-09-01,2023,244,26.87,21.35,23.15,5.52,1
2023-09-02,2023,245,26.83,21.30,23.11,5.53,1
2023-09-03,2023,246,26.85,21.24,23.02,5.61,1
2023-09-04,2023,247,26.86,21.19,22.86,5.67,1
2023-09-05,2023,248,26.63,21.14,22.80,5.49,1
2023-09-06,2023,249,26.14,21.09,22.67,5.05,1
2023-09-07,2023,250,25.82,21.03,22.64,4.79,1
2023-09-08,2023,251,25.51,20.97,22.55,4.54,1
2023-09-09,2023,252,25.13,20.91,22.49,4.22,1
2023-09-10,2023,253,24.68,20.85,22.47,3.83,1
2023-09-11,2023,254,24.40,20.80,22.39,3.60,1
2023-09-12,2023,255,24.23,20.74,22.34,3.49,1
2023-09-13,2023,256,24.41,20.69,22.28,3.72,1
2023-09-14,2023,257,24.40,20.63,22.25,3.77,1
2023-09-15,2023,258,24.27,20.55,22.20,3.72,1
2023-09-16,2023,259,24.35,20.45,22.14,3.90,1
2023-09-17,2023,260,24.44,20.34,22.11,4.10,1
2023-09-18,2023,261,24.40,20.22,22.04,4.18,1
2023-09-19,2023,262,24.45,20.10,21.95,4.35,1
2023-09-20,2023,263,24.55,19.97,21.79,4.58,1
2023-09-21,2023,264,23.24,19.85,21.68,3.39,1
2023-09-22,2023,265,22.91,19.74,21.54,3.17,1
2023-09-23,2023,266,22.62,19.62,21.42,3.00,1
2023-09-24,2023,267,22.26,19.48,21.13,2.78,1
2023-09-25,2023,268,22.06,19.33,20.98,2.73,1
2023-09-26,2023,269,21.85,19.19,20.79,2.66,1
2023-09-27,2023,270,21.64,19.06,20.60,2.58,1
2023-09-28,2023,271,20.93,18.94,20.44,1.99,1
2023-09-29,2023,272,20.39,18.83,20.40,1.56,0
2023-09-30,2023,273,19.90,18.72,20.18,1.18,0
2023-10-01,2023,274,19.03,18.62,20.12,0.41,0
2023-10-02,2023,275,18.85,18.51,20.05,0.34,0
2023-10-03,2023,276,18.84,18.38,19.98,0.46,0
2023-10-04,2023,277,18.89,18.25,19.92,0.64,0
2023-10-05,2023,278,18.67,18.12,19.87,0.55,0
2023-10-06,2023,279,17.92,18.00,19.79,-0.08,0
2023-10-07,2023,280,17.36,17.89,19.72,-0.53,0
2023-10-08,2023,281,17.28,17.79,19.48,-0.51,0
2023-10-09,2023,282,17.03,17.69,19.38,-0.66,0
2023-10-10,2023,283,16.66,17.59,19.35,-0.93,0
2023-10-11,2023,284,16.55,17.50,19.29,-0.95,0
2023-10-12,2023,285,16.43,17.42,19.19,-0.99,0
2023-10-13,2023,286,16.35,17.33,19.07,-0.98,0
2023-10-14,2023,287,16.32,17.26,18.97,-0.94,0
2023-10-15,2023,288,16.13,17.20,18.82,-1.07,0
2023-10-16,2023,289,15.92,17.16,18.74,-1.24,0
2023-10-17,2023,290,15.72,17.11,18.67,-1.39,0
2023-10-18,2023,291,15.68,17.05,18.58,-1.37,0
2023-10-19,2023,292,15.96,16.99,18.53,-1.03,0
2023-10-20,2023,293,16.21,16.92,18.45,-0.71,0
2023-10-21,2023,294,16.28,16.83,18.33,-0.55,0
2023-10-22,2023,295,16.20,16.74,18.13,-0.54,0
2023-10-23,2023,296,16.12,16.63,18.03,-0.51,0
2023-10-24,2023,297,16.43,16.53,18.02,-0.10,0
2023-10-25,2023,298,16.68,16.43,17.97,0.25,0
2023-10-26,2023,299,16.86,16.32,17.85,0.54,0
2023-10-27,2023,300,17.04,16.22,17.79,0.82,0
2023-10-28,2023,301,16.87,16.11,17.69,0.76,0
2023-10-29,2023,302,16.52,16.01,17.50,0.51,0
2023-10-30,2023,303,16.54,15.92,17.39,0.62,0
2023-10-31,2023,304,16.62,15.81,17.35,0.81,0
2023-11-01,2023,305,16.59,15.71,17.18,0.88,0
2023-11-02,2023,306,16.30,15.61,17.07,0.69,0
2023-11-03,2023,307,15.86,15.52,16.95,0.34,0
2023-11-04,2023,308,15.54,15.42,16.94,0.12,0
2023-11-05,2023,309,15.45,15.32,16.79,0.13,0
2023-11-06,2023,310,15.83,15.22,16.74,0.61,0
2023-11-07,2023,311,16.32,15.12,16.65,1.20,0
2023-11-08,2023,312,16.19,15.02,16.57,1.17,0
2023-11-09,2023,313,16.14,14.90,16.51,1.24,0
2023-11-10,2023,314,16.35,14.78,16.38,1.57,0
2023-11-11,2023,315,16.76,14.66,16.26,2.10,1
2023-11-12,2023,316,16.96,14.55,16.00,2.41,1
2023-11-13,2023,317,17.90,14.46,15.98,3.44,1
2023-11-14,2023,318,18.27,14.36,15.95,3.91,1
2023-11-15,2023,319,18.70,14.27,15.87,4.43,1
2023-11-16,2023,320,19.28,14.17,15.77,5.11,1
2023-11-17,2023,321,20.28,14.08,15.74,6.20,1
2023-11-18,2023,322,20.21,13.98,15.72,6.23,1
2023-11-19,2023,323,20.46,13.88,15.72,6.58,1
2023-11-20,2023,324,20.31,13.78,15.71,6.53,1
2023-11-21,2023,325,20.23,13.70,15.68,6.53,1
2023-11-22,2023,326,20.63,13.61,15.65,7.02,1
2023-11-23,2023,327,20.25,13.52,15.63,6.73,1
2023-11-24,2023,328,19.03,13.43,15.60,5.60,1
2023-11-25,2023,329,18.35,13.35,15.39,5.00,1
2023-11-26,2023,330,18.02,13.24,15.35,4.78,1
2023-11-27,2023,331,18.02,13.14,15.34,4.88,1
2023-11-28,2023,332,17.48,13.04,15.24,4.44,1
2023-11-29,2023,333,17.44,12.96,15.24,4.48,1
2023-11-30,2023,334,17.86,12.87,15.23,4.99,1
2023-12-01,2023,335,18.16,12.77,15.22,5.39,1
2023-12-02,2023,336,18.43,12.66,15.22,5.77,1
2023-12-03,2023,337,18.56,12.56,15.17,6.00,1
2023-12-04,2023,338,19.06,12.46,15.14,6.60,1
2023-12-05,2023,339,18.93,12.38,15.11,6.55,1
2023-12-06,2023,340,18.95,12.29,14.93,6.66,1
2023-12-07,2023,341,18.88,12.19,14.88,6.69,1
2023-12-08,2023,342,18.09,12.11,14.64,5.98,1
2023-12-09,2023,343,17.11,12.04,14.51,5.07,1
2023-12-10,2023,344,16.44,11.97,14.19,4.47,1
2023-12-11,2023,345,16.82,11.91,14.14,4.91,1
2023-12-12,2023,346,16.62,11.84,13.98,4.78,1
2023-12-13,2023,347,15.90,11.77,13.90,4.13,1
2023-12-14,2023,348,15.24,11.71,13.81,3.53,1
2023-12-15,2023,349,14.44,11.63,13.80,2.81,1
2023-12-16,2023,350,14.79,11.55,13.80,3.24,1
2023-12-17,2023,351,16.35,11.46,13.71,4.89,1
2023-12-18,2023,352,17.20,11.36,13.67,5.84,1
2023-12-19,2023,353,17.69,11.27,13.65,6.42,1
2023-12-20,2023,354,17.45,11.18,13.63,6.27,1
2023-12-21,2023,355,18.25,11.09,13.58,7.16,1
2023-12-22,2023,356,19.01,11.01,13.42,8.00,1
2023-12-23,2023,357,18.72,10.92,13.16,7.80,1
2023-12-24,2023,358,19.22,10.84,12.87,8.38,1
2023-12-25,2023,359,19.31,10.76,12.77,8.55,1
2023-12-26,2023,360,19.28,10.69,12.78,8.59,1
2023-12-27,2023,361,18.91,10.64,12.77,8.27,1
2023-12-28,2023,362,18.92,10.56,12.72,8.36,1
2023-12-29,2023,363,19.19,10.47,12.64,8.72,1
2023-12-30,2023,364,18.75,10.37,12.55,8.38,1
2023-12-31,2023,365,18.68,10.28,12.48,8.40,1
2024-01-01,2024,1,19.21,10.04,12.35,9.17,1
2024-01-02,2024,2,19.17,9.90,12.28,9.27,1
2024-01-03,2024,3,18.95,9.76,12.17,9.19,1
2024-01-04,2024,4,18.59,9.63,12.14,8.96,1
2024-01-05,2024,5,18.64,9.49,12.03,9.15,1
2024-01-06,2024,6,18.50,9.36,11.97,9.14,1
2024-01-07,2024,7,18.37,9.29,11.80,9.08,1
2024-01-08,2024,8,18.16,9.16,11.74,9.00,1
2024-01-09,2024,9,17.73,9.04,11.70,8.69,1
2024-01-10,2024,10,17.07,8.91,11.36,8.16,1
2024-01-11,2024,11,16.77,8.80,11.31,7.97,1
2024-01-12,2024,12,16.98,8.68,11.10,8.30,1
2024-01-13,2024,13,16.88,8.57,10.68,8.31,1
2024-01-14,2024,14,16.70,8.46,10.55,8.24,1
2024-01-15,2024,15,16.31,8.35,10.48,7.96,1
2024-01-16,2024,16,15.33,8.25,10.44,7.08,1
2024-01-17,2024,17,14.56,8.14,10.29,6.42,1
2024-01-18,2024,18,14.77,8.03,10.24,6.74,1
2024-01-19,2024,19,14.38,7.94,10.20,6.44,1
2024-01-20,2024,20,13.50,7.85,10.13,5.65,1
2024-01-21,2024,21,13.43,7.77,9.96,5.66,1
2024-01-22,2024,22,14.12,7.71,9.89,6.41,1
2024-01-23,2024,23,14.62,7.64,9.78,6.98,1
2024-01-24,2024,24,15.27,7.59,9.71,7.68,1
2024-01-25,2024,25,15.37,7.52,9.66,7.85,1
2024-01-26,2024,26,15.84,7.44,9.66,8.40,1
2024-01-27,2024,27,16.20,7.37,9.63,8.83,1
2024-01-28,2024,28,16.78,7.28,9.62,9.50,1
2024-01-29,2024,29,17.21,7.18,9.58,10.03,1
2024-01-30,2024,30,17.49,7.08,9.45,10.41,1
2024-01-31,2024,31,17.51,6.99,9.27,10.52,1
2024-02-01,2024,32,17.43,6.90,9.20,10.53,1
2024-02-02,2024,33,15.80,6.81,9.15,8.99,1
2024-02-03,2024,34,15.44,6.73,9.08,8.71,1
2024-02-04,2024,35,15.55,6.64,9.06,8.91,1
2024-02-05,2024,36,15.62,6.55,9.03,9.07,1
2024-02-06,2024,37,16.26,6.48,8.93,9.78,1
2024-02-07,2024,38,16.05,6.42,8.93,9.63,1
2024-02-08,2024,39,15.58,6.36,8.85,9.22,1
