year,month,sst_observed,sst_predicted,residual_ke_index,pdo_contribution,oni_contribution,oni_lag_contribution,trend_contribution
1982,1,6.22,8.17,-1.95,-0.11,-0.02,-0.11,0.00
1982,2,3.87,6.53,-2.66,0.18,0.03,-0.10,0.00
1982,3,7.35,6.35,1.00,0.36,0.08,-0.06,0.00
1982,4,7.32,7.77,-0.45,0.68,0.21,-0.05,0.00
1982,5,9.34,11.59,-2.25,1.17,0.29,-0.06,0.01
1982,6,14.14,16.02,-1.88,0.96,0.32,-0.03,0.01
1982,7,17.28,18.37,-1.09,-0.12,0.35,-0.02,0.01
1982,8,19.21,22.44,-3.23,0.08,0.47,0.03,0.01
1982,9,20.64,21.05,-0.41,-0.49,0.70,0.07,0.01
1982,10,17.74,18.40,-0.66,-0.15,0.87,0.18,0.01
1982,11,13.52,16.34,-2.82,0.58,0.96,0.25,0.01
1982,12,10.60,12.47,-1.87,-0.16,0.99,0.28,0.01
1983,1,6.52,9.30,-2.78,-0.39,0.96,0.30,0.02
1983,2,3.46,6.74,-3.28,-0.94,0.85,0.41,0.02
1983,3,3.51,5.59,-2.08,-1.68,0.68,0.60,0.02
1983,4,5.58,7.05,-1.47,-1.22,0.57,0.75,0.02
1983,5,12.59,10.52,2.07,-0.98,0.47,0.83,0.02
1983,6,14.92,14.12,0.80,-1.84,0.32,0.85,0.02
1983,7,17.16,16.75,0.41,-2.39,0.14,0.83,0.02
1983,8,22.31,21.43,0.88,-1.14,-0.04,0.73,0.03
1983,9,18.94,20.72,-1.78,-0.46,-0.20,0.59,0.03
1983,10,17.17,16.99,0.18,-0.66,-0.36,0.49,0.03
1983,11,13.34,13.37,-0.03,-1.15,-0.44,0.40,0.03
1983,12,10.04,9.58,0.46,-1.67,-0.40,0.28,0.03
1984,1,8.67,6.92,1.75,-1.38,-0.27,0.12,0.03
1984,2,4.75,5.04,-0.29,-1.19,-0.19,-0.03,0.03
1984,3,4.16,4.16,-0.00,-1.51,-0.15,-0.18,0.03
1984,4,5.02,5.50,-0.48,-0.97,-0.19,-0.31,0.04
1984,5,6.00,8.77,-2.77,-0.84,-0.23,-0.38,0.04
1984,6,16.42,14.39,2.03,0.13,-0.20,-0.35,0.04
1984,7,18.89,18.17,0.72,0.34,-0.13,-0.23,0.04
1984,8,23.23,21.65,1.58,-0.01,-0.07,-0.16,0.04
1984,9,19.96,20.39,-0.43,-0.17,-0.11,-0.13,0.04
1984,10,15.57,16.70,-1.13,-0.42,-0.25,-0.16,0.04
1984,11,12.46,13.45,-0.99,-0.52,-0.41,-0.19,0.05
1984,12,10.77,10.25,0.52,-0.47,-0.50,-0.17,0.05
1985,1,7.12,7.04,0.08,-0.84,-0.46,-0.11,0.05
1985,2,3.24,5.56,-2.32,-0.47,-0.38,-0.06,0.05
1985,3,4.15,5.91,-1.76,0.33,-0.34,-0.09,0.05
1985,4,4.22,6.93,-2.71,0.50,-0.34,-0.21,0.05
1985,5,7.66,10.38,-2.72,0.84,-0.34,-0.35,0.05
1985,6,10.93,14.07,-3.14,-0.04,-0.28,-0.44,0.05
1985,7,14.59,17.09,-2.50,-0.50,-0.22,-0.40,0.06
1985,8,21.53,21.20,0.33,-0.18,-0.20,-0.32,0.06
1985,9,20.47,20.22,0.25,-0.13,-0.18,-0.29,0.06
1985,10,19.24,16.95,2.29,-0.14,-0.15,-0.30,0.06
1985,11,13.76,14.80,-1.04,0.63,-0.12,-0.30,0.06
1985,12,10.24,10.69,-0.45,-0.32,-0.16,-0.24,0.06
1986,1,6.48,7.06,-0.58,-1.01,-0.22,-0.19,0.06
1986,2,5.99,4.67,1.32,-1.42,-0.21,-0.18,0.07
1986,3,5.63,4.11,1.52,-1.63,-0.14,-0.15,0.07
1986,4,4.71,5.60,-0.89,-1.17,-0.09,-0.13,0.07
1986,5,9.59,9.27,0.32,-0.82,-0.05,-0.10,0.07
1986,6,10.99,14.09,-3.10,-0.60,-0.02,-0.14,0.07
1986,7,17.73,17.11,0.62,-1.02,0.10,-0.19,0.07
1986,8,22.22,22.12,0.10,0.18,0.19,-0.18,0.07
1986,9,21.47,21.06,0.41,0.03,0.31,-0.12,0.07
1986,10,17.66,16.93,0.73,-0.97,0.42,-0.08,0.08
1986,11,14.05,13.43,0.62,-1.63,0.50,-0.05,0.08
1986,12,9.89,10.29,-0.40,-1.66,0.54,-0.02,0.08
1987,1,5.77,7.69,-1.92,-1.42,0.54,0.08,0.08
1987,2,7.74,5.77,1.97,-1.41,0.53,0.17,0.08
1987,3,4.57,5.48,-0.91,-1.31,0.47,0.27,0.08
1987,4,6.18,6.46,-0.28,-1.34,0.42,0.36,0.08
1987,5,9.89,10.34,-0.45,-0.79,0.43,0.44,0.09
1987,6,14.79,15.81,-1.02,-0.05,0.54,0.47,0.09
1987,7,15.66,18.04,-2.38,-1.34,0.67,0.47,0.09
1987,8,21.89,21.46,0.43,-1.69,0.75,0.45,0.09
1987,9,21.33,20.59,0.74,-1.40,0.73,0.40,0.09
1987,10,17.66,17.93,-0.27,-0.66,0.65,0.36,0.09
1987,11,14.71,14.64,0.07,-0.90,0.55,0.37,0.09
1987,12,9.23,11.49,-2.26,-0.91,0.49,0.47,0.09
1988,1,7.19,9.22,-2.03,-0.22,0.36,0.58,0.10
1988,2,7.06,6.94,0.12,-0.46,0.24,0.65,0.10
1988,3,6.48,6.28,0.20,-0.47,0.06,0.63,0.10
1988,4,5.46,7.13,-1.67,-0.33,-0.14,0.57,0.10
1988,5,10.75,10.01,0.74,-0.36,-0.39,0.48,0.10
1988,6,13.84,14.52,-0.68,-0.20,-0.57,0.42,0.10
1988,7,18.05,18.13,-0.08,0.15,-0.57,0.31,0.10
1988,8,20.43,22.53,-2.10,0.85,-0.49,0.21,0.11
1988,9,20.13,21.34,-1.21,0.95,-0.53,0.05,0.11
1988,10,16.55,17.17,-0.62,0.35,-0.65,-0.12,0.11
1988,11,10.99,13.56,-2.57,0.06,-0.80,-0.34,0.11
1988,12,10.45,10.28,0.17,0.14,-0.82,-0.50,0.11
1989,1,7.33,8.48,-1.15,1.20,-0.75,-0.50,0.11
1989,2,4.48,6.87,-2.39,1.41,-0.63,-0.42,0.11
1989,3,4.36,6.35,-1.99,1.20,-0.48,-0.45,0.11
1989,4,6.13,6.42,-0.29,0.31,-0.37,-0.57,0.12
1989,5,7.97,9.44,-1.47,0.09,-0.26,-0.69,0.12
1989,6,13.96,13.90,0.06,-0.11,-0.18,-0.71,0.12
1989,7,18.13,16.94,1.19,-0.54,-0.14,-0.65,0.12
1989,8,22.92,21.73,1.19,0.43,-0.12,-0.55,0.12
1989,9,21.49,20.92,0.57,0.55,-0.11,-0.41,0.12
1989,10,18.23,17.69,0.54,0.49,-0.10,-0.32,0.12
1989,11,15.87,15.10,0.77,0.74,-0.07,-0.22,0.13
1989,12,11.40,11.40,0.00,0.10,-0.02,-0.15,0.13
1990,1,7.98,8.89,-0.91,0.41,0.06,-0.12,0.13
1990,2,6.96,7.77,-0.81,1.24,0.09,-0.10,0.13
1990,3,5.09,7.33,-2.24,1.20,0.12,-0.09,0.13
1990,4,9.18,7.25,1.93,0.15,0.13,-0.08,0.13
1990,5,9.74,10.69,-0.95,0.31,0.13,-0.06,0.13
1990,6,14.27,15.27,-1.00,0.24,0.14,-0.02,0.13
1990,7,16.76,18.78,-2.02,0.30,0.15,0.05,0.14
1990,8,21.42,22.65,-1.23,0.42,0.17,0.08,0.14
1990,9,21.52,21.43,0.09,0.25,0.17,0.11,0.14
1990,10,18.56,19.01,-0.45,1.12,0.15,0.11,0.14
1990,11,16.55,16.78,-0.23,1.82,0.18,0.11,0.14
1990,12,13.59,13.94,-0.35,2.15,0.18,0.12,0.14
1991,1,7.92,10.61,-2.69,1.74,0.18,0.13,0.14
1991,2,7.00,7.87,-0.87,1.06,0.11,0.15,0.15
1991,3,4.85,7.43,-2.58,1.08,0.10,0.15,0.15
1991,4,9.98,8.91,1.07,1.58,0.11,0.13,0.15
1991,5,12.02,12.28,-0.26,1.60,0.20,0.15,0.15
1991,6,14.43,17.54,-3.11,2.18,0.28,0.16,0.15
1991,7,19.29,20.30,-1.01,1.52,0.32,0.16,0.15
1991,8,18.24,22.95,-4.71,0.56,0.28,0.10,0.15
1991,9,17.70,20.91,-3.21,-0.36,0.27,0.08,0.15
1991,10,15.32,17.69,-2.37,-0.40,0.35,0.10,0.16
1991,11,12.03,14.85,-2.82,-0.54,0.53,0.17,0.16
1991,12,8.81,12.63,-3.82,0.20,0.68,0.24,0.16
1992,1,9.93,9.53,0.40,-0.08,0.76,0.28,0.16
1992,2,7.41,7.37,0.04,-0.16,0.72,0.24,0.16
1992,3,7.20,6.90,0.30,-0.12,0.65,0.24,0.16
1992,4,5.63,7.43,-1.80,-0.53,0.57,0.30,0.16
1992,5,7.47,10.06,-2.59,-1.22,0.47,0.46,0.17
1992,6,13.02,14.66,-1.64,-1.18,0.32,0.58,0.17
1992,7,17.93,17.68,0.25,-1.45,0.16,0.65,0.17
1992,8,21.33,21.86,-0.53,-0.82,0.04,0.62,0.17
1992,9,18.38,21.00,-2.62,-0.44,-0.06,0.57,0.17
1992,10,15.41,16.80,-1.39,-1.24,-0.11,0.49,0.17
1992,11,15.73,13.71,2.02,-1.27,-0.12,0.40,0.17
1992,12,11.26,11.42,-0.16,-0.32,-0.06,0.28,0.17
1993,1,7.07,9.04,-1.97,0.27,0.04,0.14,0.18
1993,2,5.83,6.73,-0.90,-0.02,0.13,0.03,0.18
1993,3,4.34,6.08,-1.74,-0.23,0.22,-0.05,0.18
1993,4,7.96,6.34,1.62,-0.97,0.30,-0.10,0.18
1993,5,12.26,8.83,3.43,-1.73,0.31,-0.11,0.18
1993,6,14.06,13.17,0.89,-1.99,0.25,-0.05,0.18
1993,7,16.15,17.07,-0.92,-1.43,0.14,0.03,0.18
1993,8,18.18,20.36,-2.18,-1.90,0.11,0.11,0.19
1993,9,18.07,20.09,-2.02,-1.11,0.07,0.19,0.19
1993,10,14.83,16.70,-1.87,-1.27,0.04,0.26,0.19
1993,11,14.99,13.91,1.08,-1.09,0.02,0.27,0.19
1993,12,10.37,11.13,-0.76,-0.65,0.03,0.22,0.19
1994,1,8.30,7.93,0.37,-0.82,0.03,0.12,0.19
1994,2,7.61,6.41,1.20,-0.32,0.03,0.10,0.19
1994,3,7.12,6.03,1.09,-0.26,0.08,0.06,0.19
1994,4,8.47,6.83,1.64,-0.47,0.14,0.04,0.20
1994,5,12.05,10.05,2.00,-0.53,0.19,0.02,0.20
1994,6,14.72,15.08,-0.36,-0.10,0.18,0.02,0.20
1994,7,17.89,19.45,-1.56,0.88,0.19,0.02,0.20
1994,8,23.60,23.12,0.48,0.85,0.19,0.03,0.20
1994,9,22.08,22.73,-0.65,1.46,0.24,0.06,0.20
1994,10,18.72,19.16,-0.44,1.03,0.33,0.12,0.20
1994,11,15.15,17.21,-2.06,1.87,0.45,0.16,0.21
1994,12,9.77,14.34,-4.57,2.15,0.48,0.16,0.21
1995,1,10.62,10.04,0.58,0.83,0.42,0.17,0.21
1995,2,7.88,7.08,0.80,-0.02,0.32,0.16,0.21
1995,3,5.52,6.17,-0.65,-0.45,0.23,0.21,0.21
1995,4,5.90,7.08,-1.18,-0.47,0.13,0.28,0.21
1995,5,9.64,9.98,-0.34,-0.86,0.06,0.39,0.21
1995,6,13.28,14.39,-1.11,-1.00,-0.01,0.42,0.21
1995,7,17.91,17.66,0.25,-0.97,-0.11,0.37,0.22
1995,8,19.96,22.21,-2.25,0.11,-0.24,0.28,0.22
1995,9,20.11,19.64,0.47,-1.18,-0.36,0.20,0.22
1995,10,18.36,16.77,1.59,-0.62,-0.43,0.11,0.22
1995,11,13.65,14.31,-0.66,-0.05,-0.44,0.05,0.22
1995,12,9.31,10.70,-1.39,-0.43,-0.43,-0.01,0.22
1996,1,4.38,7.17,-2.79,-0.98,-0.40,-0.09,0.22
1996,2,3.14,5.12,-1.98,-0.98,-0.33,-0.21,0.23
1996,3,5.08,4.80,0.28,-0.82,-0.26,-0.31,0.23
1996,4,5.58,5.29,0.29,-1.33,-0.17,-0.37,0.23
1996,5,6.12,7.83,-1.71,-2.06,-0.14,-0.38,0.23
1996,6,11.88,13.43,-1.55,-1.07,-0.13,-0.37,0.23
1996,7,16.13,17.37,-1.24,-0.55,-0.12,-0.34,0.23
1996,8,21.46,22.30,-0.84,0.64,-0.14,-0.29,0.23
1996,9,22.06,20.55,1.51,-0.07,-0.15,-0.23,0.23
1996,10,17.91,17.01,0.90,-0.39,-0.18,-0.15,0.24
1996,11,13.47,14.08,-0.61,-0.37,-0.20,-0.12,0.24
1996,12,10.81,11.28,-0.47,0.03,-0.22,-0.11,0.24
1997,1,7.91,7.90,0.01,-0.43,-0.22,-0.10,0.24
1997,2,7.73,6.09,1.64,-0.28,-0.16,-0.12,0.24
1997,3,7.65,5.65,2.00,-0.38,-0.04,-0.13,0.24
1997,4,6.32,6.44,-0.12,-0.71,0.12,-0.15,0.24
1997,5,9.75,9.04,0.71,-1.54,0.33,-0.17,0.25
1997,6,12.03,12.90,-0.87,-2.47,0.54,-0.19,0.25
1997,7,17.08,17.47,-0.39,-1.44,0.71,-0.19,0.25
1997,9,18.64,20.17,-1.53,-1.74,0.95,-0.04,0.25
1997,10,14.25,17.15,-2.90,-1.72,1.03,0.11,0.25
1997,11,8.62,14.69,-6.07,-1.43,1.06,0.29,0.25
1997,12,11.56,12.17,-0.61,-0.96,1.06,0.47,0.25
1998,1,7.38,9.25,-1.87,-1.02,0.99,0.61,0.26
1998,2,5.55,6.77,-1.22,-1.47,0.85,0.73,0.26
1998,3,3.84,6.43,-2.59,-1.25,0.64,0.82,0.26
1998,4,4.56,8.49,-3.93,-0.03,0.44,0.89,0.26
1998,5,9.36,12.36,-3.00,0.80,0.20,0.92,0.26
1998,6,16.06,16.65,-0.59,0.76,-0.06,0.91,0.26
1998,7,17.71,20.05,-2.34,1.12,-0.34,0.86,0.26
1998,8,21.39,23.20,-1.81,0.84,-0.50,0.74,0.27
1998,9,20.88,22.65,-1.77,1.65,-0.58,0.55,0.27
1998,10,18.05,19.69,-1.64,2.16,-0.60,0.38,0.27
1998,11,13.75,15.25,-1.50,0.94,-0.65,0.17,0.27
1998,12,11.82,11.93,-0.11,1.06,-0.69,-0.05,0.27
1999,1,7.50,8.45,-0.95,0.76,-0.69,-0.30,0.27
1999,2,5.34,6.71,-1.37,1.03,-0.57,-0.43,0.27
1999,3,6.31,6.41,-0.10,1.14,-0.47,-0.50,0.27
1999,4,9.56,8.05,1.51,1.79,-0.43,-0.52,0.28
1999,5,11.48,11.69,-0.21,2.25,-0.45,-0.57,0.28
1999,6,16.82,16.26,0.56,2.27,-0.46,-0.60,0.28
1999,7,18.65,19.16,-0.51,1.81,-0.49,-0.59,0.28
1999,8,23.83,22.93,0.90,1.78,-0.49,-0.50,0.28
1999,9,22.96,22.29,0.67,2.17,-0.51,-0.41,0.28
1999,10,17.65,19.30,-1.65,2.46,-0.56,-0.37,0.28
1999,11,15.67,15.89,-0.22,2.11,-0.65,-0.39,0.29
1999,12,10.54,12.37,-1.83,1.86,-0.73,-0.40,0.29
2000,1,11.07,9.68,1.39,2.13,-0.73,-0.42,0.29
2000,2,9.80,6.89,2.91,1.24,-0.62,-0.42,0.29
2000,3,6.74,5.98,0.76,0.64,-0.47,-0.44,0.29
2000,4,10.30,6.99,3.31,0.61,-0.36,-0.48,0.29
2000,5,11.85,10.39,1.46,0.78,-0.31,-0.56,0.29
2000,6,15.19,14.77,0.42,0.62,-0.28,-0.63,0.29
2000,7,17.57,19.03,-1.46,1.46,-0.24,-0.63,0.30
2000,8,22.81,23.01,-0.20,1.63,-0.23,-0.54,0.30
2000,9,21.36,21.81,-0.45,1.41,-0.24,-0.41,0.30
2000,10,18.80,18.76,0.04,1.56,-0.28,-0.31,0.30
2000,11,13.53,15.23,-1.70,1.01,-0.33,-0.27,0.30
2000,12,11.39,11.08,0.31,-0.00,-0.33,-0.24,0.30
2001,1,7.24,7.74,-0.50,-0.47,-0.30,-0.21,0.30
2001,2,5.45,6.30,-0.85,0.01,-0.23,-0.19,0.31
2001,3,4.76,6.26,-1.50,0.40,-0.19,-0.21,0.31
2001,4,9.49,7.99,1.50,1.14,-0.15,-0.24,0.31
2001,5,11.88,11.18,0.70,1.09,-0.11,-0.29,0.31
2001,6,15.47,15.93,-0.46,1.18,-0.05,-0.28,0.31
2001,7,19.88,20.31,-0.43,2.14,-0.04,-0.26,0.31
2001,8,19.79,23.54,-3.75,1.63,-0.06,-0.20,0.31
2001,9,18.96,22.74,-3.78,1.92,-0.08,-0.17,0.31
2001,10,16.67,19.39,-2.72,1.85,-0.13,-0.13,0.32
2001,11,14.80,15.81,-1.01,1.21,-0.15,-0.10,0.32
2001,12,12.10,12.57,-0.47,1.09,-0.14,-0.05,0.32
2002,1,8.28,9.04,-0.76,0.41,-0.07,-0.03,0.32
2002,2,2.34,8.16,-5.82,1.46,0.01,-0.05,0.32
2002,3,5.91,7.49,-1.58,1.23,0.04,-0.07,0.32
2002,4,7.31,8.42,-1.11,1.19,0.09,-0.11,0.32
2002,5,9.82,11.82,-2.00,1.26,0.19,-0.13,0.33
2002,6,13.13,16.41,-3.28,1.14,0.29,-0.12,0.33
2002,7,17.17,19.46,-2.29,0.69,0.35,-0.06,0.33
2002,8,19.09,22.47,-3.38,-0.11,0.38,0.01,0.33
2002,9,18.76,21.77,-3.01,0.20,0.45,0.03,0.33
2002,10,18.72,18.62,0.10,0.19,0.53,0.08,0.33
2002,11,14.17,14.56,-0.39,-1.05,0.58,0.16,0.33
2002,12,10.42,10.91,-0.49,-1.52,0.50,0.25,0.33
2003,1,9.68,8.05,1.63,-1.41,0.41,0.30,0.34
2003,2,6.60,6.16,0.44,-1.19,0.28,0.33,0.34
2003,3,4.47,5.88,-1.41,-0.98,0.17,0.39,0.34
2003,4,6.07,7.37,-1.30,-0.35,-0.02,0.46,0.34
