japanese_name,scientific_name,sti_celsius,sti_sd,n_valid_temps,confidence,resolution
アオバセセリ,Choaspes benjaminii,13.63,4.47,298,High,2.5m
アカシジミ,Japonica lutea,11.04,3.46,300,High,2.5m
アカタテハ,Vanessa indica,14.59,3.62,278,High,2.5m
アカボシゴマダラ,Hestina assimilis,15.45,1.25,296,High,2.5m
アカマダラ,Araschnia levana,5.94,1.18,299,High,2.5m
アゲハ,Papilio xuthus,15.51,1.16,298,High,2.5m
アサギマダラ,Parantica sita,13.75,4.61,285,High,2.5m
アサヒヒョウモン,Boloria freija,-2.21,1.96,6,Low,2.5m
アサマイチモンジ,Limenitis glorifica,13.86,2.40,69,High,2.5m
イシガケチョウ,Cyrestis thyodamas,22.20,3.18,224,High,2.5m
イチモンジセセリ,Parnara guttatus,14.88,2.03,298,High,2.5m
イチモンジチョウ,Ladoga camilla,13.62,3.24,300,High,2.5m
ウスバキチョウ,Parnassius eversmanni,-2.09,3.24,19,Medium,2.5m
ウスバシロチョウ,Parnassius glacialis,11.39,2.28,300,High,2.5m
ウラギンシジミ,Curetis acuta,14.74,1.55,299,High,2.5m
ウラギンスジヒョウモン,Argyronome laodice,9.41,2.35,176,High,2.5m
ウラギンヒョウモン,Fabriciana adippe,9.33,2.77,300,High,2.5m
ウラゴマダラシジミ,Artopoetes pryeri,13.74,3.93,298,High,2.5m
ウラナミアカシジミ,Japonica saepestriata,14.06,2.80,300,High,2.5m
ウラナミシジミ,Lampides boeticus,15.49,2.39,295,High,2.5m
エゾシロチョウ,Aporia crataegi,6.19,1.70,300,High,2.5m
エゾスジグロシロチョウ,Pieris napi,10.36,3.32,185,High,2.5m
エゾヒメシロチョウ,Leptidea amurensis,9.19,2.42,248,High,2.5m
エゾミドリシジミ,Favonius jezoensis,7.94,1.83,300,High,2.5m
エルタテハ,Nymphalis vaualbum,6.26,2.37,300,High,2.5m
オオイチモンジ,Limenitis populi,5.06,1.40,22,Medium,2.5m
オオウラギンスジヒョウモン,Argyronome ruslana,9.52,2.53,300,High,2.5m
オオチャバネセセリ,Polytremis pellucida,11.03,3.22,299,High,2.5m
オオヒカゲ,Ninguta schrenckii,9.27,2.56,259,High,2.5m
オオミスジ,Neptis alwina,9.33,2.05,234,High,2.5m
オオミドリシジミ,Favonius orientalis,10.47,3.09,300,High,2.5m
オオモンシロチョウ,Pieris brassicae,6.09,1.78,200,High,2.5m
オナガアゲハ,Papilio macilentus,12.06,2.73,298,High,2.5m
オナガシジミ,Araragi enthea,9.31,1.98,250,High,2.5m
カラスアゲハ,Papilio dehaanii,14.54,2.89,297,High,2.5m
カラスシジミ,Satyrium w-album,6.01,1.99,61,High,2.5m
カラフトルリシジミ,Vacciniina optilete,3.49,2.08,4,Low,2.5m
キアゲハ,Papilio machaon,12.97,4.23,296,High,2.5m
キタテハ,Polygonia c-aureum,14.84,1.62,300,High,2.5m
キチョウ,Eurema mandarina,14.84,1.84,299,High,2.5m
キバネセセリ,Bibasis aquilina,6.26,1.76,112,High,2.5m
キベリタテハ,Nymphalis antiopa,6.02,2.26,300,High,2.5m
ギンボシヒョウモン,Speyeria aglaja,6.09,2.32,296,High,2.5m
クジャクチョウ,Aglais io,6.62,2.68,298,High,2.5m
クモガタヒョウモン,Argynnis anadyomene,11.40,3.64,39,High,2.5m
クモマツマキチョウ,Anthocharis cardamines,8.28,2.96,23,Medium,2.5m
クモマベニヒカゲ,Erebia ligea,5.21,3.59,60,High,2.5m
クロアゲハ,Papilio protenor,14.54,3.02,299,High,2.5m
クロコノマチョウ,Melanitis phedima,14.86,1.30,299,High,2.5m
クロセセリ,Notocrypta curvifascia,18.68,3.40,101,High,2.5m
クロヒカゲ,Lethe diana,13.79,4.04,298,High,2.5m
クロマダラソテツシジミ,Chilades pandava,16.21,1.46,84,High,2.5m
クロミドリシジミ,Favonius yuasai,11.46,1.62,79,High,2.5m
コキマダラセセリ,Ochlodes ochracea,10.83,3.16,300,High,2.5m
コジャノメ,Mycalesis francisca,14.54,1.82,300,High,2.5m
コチャバネセセリ,Thoressa varia,12.18,3.85,300,High,2.5m
コヒオドシ,Aglais urticae,5.38,2.18,198,High,2.5m
コヒョウモン,Brenthis ino,6.09,1.89,277,High,2.5m
コミスジ,Neptis sappho,14.74,1.96,300,High,2.5m
コムラサキ,Apatura metis,10.16,3.70,300,High,2.5m
ゴイシシジミ,Taraka hamada,9.93,2.67,300,High,2.5m
ゴマダラチョウ,Hestina persimilis,15.30,1.32,300,High,2.5m
サカハチチョウ,Araschnia burejana,9.04,3.06,300,High,2.5m
サツマシジミ,Udara albocaerulea,15.67,1.69,66,High,2.5m
サトキマダラヒカゲ,Neope goschkevitschii,14.69,3.69,300,High,2.5m
シータテハ,Polygonia c-album,8.30,2.23,300,High,2.5m
ジャコウアゲハ,Atrophaneura alcinous,15.75,4.13,253,High,2.5m
ジャノメチョウ,Minois dryas,11.06,3.23,298,High,2.5m
スギタニルリシジミ,Celastrina sugitanii,8.79,2.36,300,High,2.5m
スジグロシロチョウ,Pieris melete,14.32,2.88,300,High,2.5m
スジボソヤマキチョウ,Gonepteryx aspasia,8.70,2.10,300,High,2.5m
スミナガシ,Dichorragia nesimachus,11.45,3.02,297,High,2.5m
タカネヒカゲ,Oeneis melissa,2.85,5.79,15,Medium,2.5m
ダイセツタカネヒカゲ,Oeneis melissa,2.85,5.79,15,Medium,2.5m
ダイミョウセセリ,Daimio tethys,13.02,2.84,299,High,2.5m
チャバネセセリ,Pelopidas mathias,14.88,0.82,300,High,2.5m
ツバメシジミ,Everes argiades,14.84,1.95,299,High,2.5m
ツマキチョウ,Anthocharis scolymus,14.54,3.06,300,High,2.5m
ツマグロヒョウモン,Argyreus hyperbius,14.57,1.79,300,High,2.5m
ツマジロウラジャノメ,Lasiommata deidamia,8.49,1.83,204,High,2.5m
テングチョウ,Libythea lepita,14.61,2.49,296,High,2.5m
トラフシジミ,Rapala arata,11.14,2.88,298,High,2.5m
ナガサキアゲハ,Papilio memnon,15.99,3.44,288,High,2.5m
ヒオドシチョウ,Nymphalis xanthomelas,12.04,3.09,300,High,2.5m
ヒカゲチョウ,Lethe sicelis,14.88,1.64,300,High,2.5m
ヒメアカタテハ,Vanessa cardui,14.84,2.78,292,High,2.5m
ヒメウスバシロチョウ,Parnassius stubbendorfii,5.56,1.57,300,High,2.5m
ヒメウラナミシジミ,Prosotas nora,23.35,2.38,19,Medium,2.5m
ヒメウラナミジャノメ,Ypthima argus,14.71,2.05,298,High,2.5m
ヒメキマダラセセリ,Ochlodes venata,8.12,2.17,300,High,2.5m
ヒメジャノメ,Mycalesis gotama,15.62,3.77,253,High,2.5m
フジミドリシジミ,Sibataniozephyrus fujisanus,9.05,2.12,137,High,2.5m
フタスジチョウ,Neptis rivularis,6.68,2.50,248,High,2.5m
ベニシジミ,Lycaena phlaeas,14.84,1.58,299,High,2.5m
ベニヒカゲ,Erebia niphonica,5.81,1.66,300,High,2.5m
ホシミスジ,Neptis pryeri,13.68,3.13,300,High,2.5m
ホソバセセリ,Isoteinon lamprospilus,13.02,2.32,166,High,2.5m
ホソバヒョウモン,Clossiana thore,4.62,2.29,234,High,2.5m
ミカドアゲハ,Graphium doson,16.62,3.94,80,High,2.5m
ミスジチョウ,Neptis philyra,7.94,2.92,300,High,2.5m
ミズイロオナガシジミ,Antigius attilia,13.41,2.73,299,High,2.5m
ミドリシジミ,Neozephyrus japonicus,9.64,3.18,300,High,2.5m
ミドリヒョウモン,Argynnis paphia,10.72,3.88,300,High,2.5m
ミヤマカラスアゲハ,Papilio maackii,9.49,3.53,300,High,2.5m
ミヤマセセリ,Erynnis montanus,11.60,3.33,300,High,2.5m
ミヤマチャバネセセリ,Pelopidas jansonis,14.40,1.59,156,High,2.5m
ミヤマモンキチョウ,Colias palaeno,5.81,2.83,58,High,2.5m
ムラサキシジミ,Arhopala japonica,15.14,1.80,300,High,2.5m
ムラサキツバメ,Arhopala bazalus,15.50,1.11,136,High,2.5m
メスグロヒョウモン,Damora sagana,11.40,3.48,299,High,2.5m
モンキアゲハ,Papilio helenus,15.58,2.72,288,High,2.5m
モンキチョウ,Colias erate,9.88,3.33,300,High,2.5m
モンシロチョウ,Pieris rapae,14.97,1.88,297,High,2.5m
ヤクシマルリシジミ,Acytolepis puspa,17.26,4.09,43,High,2.5m
ヤマキマダラヒカゲ,Neope niphonica,14.69,3.69,300,High,2.5m
ヤマトシジミ,Zizeeria maha,11.68,2.28,300,High,2.5m
ユウレイセセリ,Borbo cinnara,23.00,0.52,34,High,2.5m
ルリウラナミシジミ,Jamides bochus,23.54,0.75,76,High,2.5m
ルリシジミ,Celastrina argiolus,14.56,2.72,297,High,2.5m
ルリタテハ,Kaniska canace,14.88,3.66,290,High,2.5m
ウラジロミドリシジミ,Thecla saphirina,7.34,,240,High,2.5m
キマダラセセリ,Potanthus flava,14.69,,300,High,2.5m
ハヤシミドリシジミ,Favonius ultramarina,8.94,,152,High,2.5m
メスアカミドリシジミ,Chrysozephyrus smaragdina,9.04,,300,High,2.5m
アオスジアゲハ,Graphium sarpedon,15.67,,287,High,2.5m
アイノミドリシジミ,Chrysozephyrus brillantinus,9.24,,300,High,2.5m
コツバメ,Callophrys ferrea,11.28,,300,High,2.5m
ヒメキマダラヒカゲ,Zophoessa callipteris,15.60,,211,High,2.5m
ミヤマカラスシジミ,Fixsenia mera,7.30,,231,High,2.5m
